row_index,sample_id,Question,Answer,Question Type,Year,Paragraph,image_sha256,image_cache_path,image_fast_path,image_width,image_height,image_pixels
1336,row_01336_c436e88cef79,"Turn 1: how many different scenarios are presented in the image?
Final question: which scenario(s) shows the most significant temperature reduction from 2015 to 2022?","['4', '[Policies and action, Optimistic scenario]']",Conversational,"['NO', 'NO']",,7c13b28a58d3767042d742c975d2252e5d8b0a36494b808056b8d1acecae5f6b,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01336_c436e88cef79.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01336_c436e88cef79.rgb.png,4096,2931,12005376
1337,row_01337_fd7deeeb94bb,"Turn 1: which category has the highest number of messages?
Turn 2: what percentage of the total does this represent? round to one decimal place.
Turn 3: which category has the lowest?
Final question: how many more messages does the highest category have over the bottom 4 categories?","['E-Mail was posted on a public Web site', '97.33%', 'E-mail was used to register a domain name', '8483']",Conversational,"['NO', 'NO', 'NO', 'NO']",,6fc8ffa8e72ab5d9cd5a40ef540c4531b2f4ece06c7662a7a6227657987c490c,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01337_fd7deeeb94bb.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01337_fd7deeeb94bb.rgb.png,625,432,270000
1338,row_01338_c01bb1ae9a37,"Turn 1: which category has the highest number of messages?
Final question: what percentage of the total does this represent? round to one decimal place.","['E-Mail was posted on a public Web site', '97.33%']",Conversational,"['NO', 'NO']",,6fc8ffa8e72ab5d9cd5a40ef540c4531b2f4ece06c7662a7a6227657987c490c,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01338_c01bb1ae9a37.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01338_c01bb1ae9a37.rgb.png,625,432,270000
1339,row_01339_df23ead15509,"Turn 1: which congress passed the most substantive laws?
Turn 2: how much more is this than the most recent congress shown?
Turn 3: how many total laws were enacted in the second most recent congress?
Final question: how many total pages would this entail approximately?","['106th', '230', '442', 'unanswerable']",Conversational,"['NO', 'NO', 'NO', 'NO']","By our deliberately generous criteria, only about twothirds of the laws enacted by the recently concluded Congress (68%) were “substantive” – meaning they changed written law, spent money or established policy, no matter how minor. Ceremonial laws – those that rename post offices and Veterans Affairs clinics, authorize commemorative coins and the like – accounted for nearly a third (32%) of legislative output, the highest rate since the 110th Congress of 200708. (Our analysis considers only public laws, which are laws of general applicability. Private laws, which affect specific individuals or small groups, typically are used to settle claims against the federal government or make an exception to agency policy in a particular case; their use has declined markedly in the past few decades, with only one enacted since 2013.)
Among the more significant legislation enacted by the 116th Congress were four major bills and several minor ones responding to the coronavirus pandemic; a major conservation and public-lands law; a free trade agreement between the United States, Canada and Mexico that replaces NAFTA; and a measure to reform the governance of Olympic sports so as to protect young athletes from abuse.
Of course, the 116th Congress did have its distractions – an impeachment, a pandemic, a contentious election and its even more contentious aftermath. And much of the 116th’s relatively low level of productivity may be due to conflicts between the Democratic-majority House and the Republican-run Senate (not to mention those between Congress and Trump). In the 115th Congress of 2017-18, by comparison, Republicans controlled both legislative chambers and passed 442 laws, 69% of them substantive.
Other factors that likely helped hold down the 116th Congress’ output include the senatorial filibuster, which effectively means all but the least controversial measures need a 60-vote supermajority to move forward. Another potential factor is the long-term trend of bills growing in length as they shrink in number. The 84th Congress of 1955-56, for example, enacted more than 1,000 public laws, but they averaged fewer than two pages apiece, according to the Brookings Institution’s Vital Statistics on Congress database. By contrast, the 442 laws enacted by the 115th Congress of 2017-18 averaged nearly 18 pages each. (Vital Statistics doesn’t yet have final figures for the 116th.)",4c7915b453bce84e26d2fde2261f3477f230fee387a3595c2fd6c630bf5467a3,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01339_df23ead15509.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01339_df23ead15509.rgb.png,620,1276,791120
1340,row_01340_34b3b8797542,"Turn 1: which congress passed the most substantive laws?
Final question: how much more is this than the most recent congress shown?","['106th', '230']",Conversational,"['NO', 'NO']","By our deliberately generous criteria, only about twothirds of the laws enacted by the recently concluded Congress (68%) were “substantive” – meaning they changed written law, spent money or established policy, no matter how minor. Ceremonial laws – those that rename post offices and Veterans Affairs clinics, authorize commemorative coins and the like – accounted for nearly a third (32%) of legislative output, the highest rate since the 110th Congress of 200708. (Our analysis considers only public laws, which are laws of general applicability. Private laws, which affect specific individuals or small groups, typically are used to settle claims against the federal government or make an exception to agency policy in a particular case; their use has declined markedly in the past few decades, with only one enacted since 2013.)
Among the more significant legislation enacted by the 116th Congress were four major bills and several minor ones responding to the coronavirus pandemic; a major conservation and public-lands law; a free trade agreement between the United States, Canada and Mexico that replaces NAFTA; and a measure to reform the governance of Olympic sports so as to protect young athletes from abuse.
Of course, the 116th Congress did have its distractions – an impeachment, a pandemic, a contentious election and its even more contentious aftermath. And much of the 116th’s relatively low level of productivity may be due to conflicts between the Democratic-majority House and the Republican-run Senate (not to mention those between Congress and Trump). In the 115th Congress of 2017-18, by comparison, Republicans controlled both legislative chambers and passed 442 laws, 69% of them substantive.
Other factors that likely helped hold down the 116th Congress’ output include the senatorial filibuster, which effectively means all but the least controversial measures need a 60-vote supermajority to move forward. Another potential factor is the long-term trend of bills growing in length as they shrink in number. The 84th Congress of 1955-56, for example, enacted more than 1,000 public laws, but they averaged fewer than two pages apiece, according to the Brookings Institution’s Vital Statistics on Congress database. By contrast, the 442 laws enacted by the 115th Congress of 2017-18 averaged nearly 18 pages each. (Vital Statistics doesn’t yet have final figures for the 116th.)",4c7915b453bce84e26d2fde2261f3477f230fee387a3595c2fd6c630bf5467a3,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01340_34b3b8797542.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01340_34b3b8797542.rgb.png,620,1276,791120
1341,row_01341_e6210320c72a,"Turn 1: do a majority of americans say that they had a family member who is dead that has visited them in a dream or another form?
Turn 2: in the past 12 months, which experience was least common among respondents?
Turn 3: who is more likely to have this experience, between men or women?
Turn 4: what about for between someone who is religious as compared to athiests or agnostics?
Final question: which religion in particular would be the most likely to have these sorts of experiences?","['yes', 'Had dead family members communicate with them', 'unanswerable', 'unanswerable', 'unanswerable']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']","When asked about recent experiences – things that have happened in the last 12 months – 34% of Americans say they have felt the presence of a dead family member and 28% say they have told dead family members about events in their life. Fewer respondents (15%) say a deceased family member has communicated with them in the past year.
Women are more likely than men to say they had at least one of these three experiences in the last year (53% vs. 35%). For example, women are more likely than men to say they recently have felt the presence of a dead family member (41% vs. 27%).
When it comes to religion, about half or more of Catholics (58%), members of the historically Black Protestant tradition (56%) and mainline Protestants (52%) say they have had at least one of these three experiences in the last year – significantly more than the 35% of evangelical Protestants who say the same.
Relatively few atheist (15%) or agnostic (25%) adults report any of these experiences over the last 12 months. In contrast, roughly half (48%) of those who say their religion is nothing in particular reported one of these experiences.These experiences also differ by Americans’ religious commitment, as measured by a scale that includes indicators of religious service attendance, prayer frequency and self-assessments of religion’s importance in one’s life.",b9151cf5d42c9671b71bc2d31e956046884a894a5feac5d21d1315f2fb5394e5,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01341_e6210320c72a.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01341_e6210320c72a.rgb.png,840,664,557760
1342,row_01342_f43994954d79,"Turn 1: do a majority of americans say that they had a family member who is dead that has visited them in a dream or another form?
Final question: in the past 12 months, which experience was least common among respondents?","['yes', 'Had dead family members communicate with them']",Conversational,"['NO', 'NO']","When asked about recent experiences – things that have happened in the last 12 months – 34% of Americans say they have felt the presence of a dead family member and 28% say they have told dead family members about events in their life. Fewer respondents (15%) say a deceased family member has communicated with them in the past year.
Women are more likely than men to say they had at least one of these three experiences in the last year (53% vs. 35%). For example, women are more likely than men to say they recently have felt the presence of a dead family member (41% vs. 27%).
When it comes to religion, about half or more of Catholics (58%), members of the historically Black Protestant tradition (56%) and mainline Protestants (52%) say they have had at least one of these three experiences in the last year – significantly more than the 35% of evangelical Protestants who say the same.
Relatively few atheist (15%) or agnostic (25%) adults report any of these experiences over the last 12 months. In contrast, roughly half (48%) of those who say their religion is nothing in particular reported one of these experiences.These experiences also differ by Americans’ religious commitment, as measured by a scale that includes indicators of religious service attendance, prayer frequency and self-assessments of religion’s importance in one’s life.",b9151cf5d42c9671b71bc2d31e956046884a894a5feac5d21d1315f2fb5394e5,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01342_f43994954d79.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01342_f43994954d79.rgb.png,840,664,557760
1343,row_01343_af9d7d342074,"Turn 1: what 4 cities are analyzed in this chart?
Turn 2: what is the highest new-case rate in the chart?
Turn 3: which city or cities have these highest new-case rates?
Turn 4: which city has the lowest overall?
Turn 5: can you approximate its lowest case rate over time?
Turn 6: what is the possible reason?
Final question: what is the ratio of highest new-case rates from all the cities against philadephia's overall lowest?","['[N.Y.C., D.C., Baltimore, Phila.]', '20.3', '[N.Y.C., D.C.]', 'Phila', '5', 'unanswerable', '1.353']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO', 'NO', 'NO']",,61717ace5ff944e646b48108fdaa72c63ef8d41580cb2fff92873ad3b5212c62,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01343_af9d7d342074.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01343_af9d7d342074.rgb.png,1316,1046,1376536
1344,row_01344_38d6fa6f132d,"Turn 1: what 4 cities are analyzed in this chart?
Turn 2: what is the highest new-case rate in the chart?
Final question: which city or cities have these highest new-case rates?","['[N.Y.C., D.C., Baltimore, Phila.]', '20.3', '[N.Y.C., D.C.]']",Conversational,"['NO', 'NO', 'NO']",,61717ace5ff944e646b48108fdaa72c63ef8d41580cb2fff92873ad3b5212c62,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01344_38d6fa6f132d.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01344_38d6fa6f132d.rgb.png,1316,1046,1376536
1345,row_01345_0f7df9d23751,"Turn 1: which pandemic has the highest death toll according to the image?
Turn 2: what is the ratio of the death toll of the black death compare to the second deadliest pandemic shown? round to the nearest whole number.
Turn 3: what is the most recent pandemic?
Final question: what percentage of total deaths of the last 5 pandemics in the 2000s does covid-19 hold?","['Black Death (Bubonic Plague)', '4', 'Covid-19', '681.2%']",Conversational,"['NO', 'NO', 'NO', 'NO']",,d8590043fe5007afcfdd6f656d7c60a784a2df68cb5eb7256bb25aa64bfa7236,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01345_0f7df9d23751.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01345_0f7df9d23751.rgb.png,680,1600,1088000
1346,row_01346_feefd740a5da,"Turn 1: which pandemic has the highest death toll according to the image?
Final question: what is the ratio of the death toll of the black death compare to the second deadliest pandemic shown? round to the nearest whole number.","['Black Death (Bubonic Plague)', '4']",Conversational,"['NO', 'NO']",,d8590043fe5007afcfdd6f656d7c60a784a2df68cb5eb7256bb25aa64bfa7236,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01346_feefd740a5da.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01346_feefd740a5da.rgb.png,680,1600,1088000
1347,row_01347_d4406777e536,"Turn 1: how much total co2 was emitted during the historical period of 1959-2018?
Turn 2: how much less is the total emissions projected from 2020-2050 from the carbon law pathway than this?
Final question: how many times are emissions expected to half?","['1485', '952', '3']",Conversational,"['NO', 'NO', 'NO']",,7965cd33be0c3fd4cc27a34bdb9c5c582906423171f3fc0b5c2b302dead08075,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01347_d4406777e536.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01347_d4406777e536.rgb.png,1281,922,1181082
1348,row_01348_73da0b58d4ce,"Turn 1: how many major economic regions are represented in the debt breakdown?
Turn 2: which regions debt is the most uniform throughout the years?
Turn 3: which has a clear constant increase?
Turn 4: how much has it increased in total?
Final question: which region has increased the most as a percentage of its original value?","['3', 'Euro Area', 'U.S', 'unanswerable', 'unanswerable']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']",,28ae1a944e7aca3a04d015d6e632c23334e05e81a6f7fcbfdded9a56398de5ef,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01348_73da0b58d4ce.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01348_73da0b58d4ce.rgb.png,408,311,126888
1349,row_01349_c8f4189579f4,"Turn 1: how many major economic regions are represented in the debt breakdown?
Final question: which regions debt is the most uniform throughout the years?","['3', 'Euro Area']",Conversational,"['NO', 'NO']",,28ae1a944e7aca3a04d015d6e632c23334e05e81a6f7fcbfdded9a56398de5ef,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01349_c8f4189579f4.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01349_c8f4189579f4.rgb.png,408,311,126888
1350,row_01350_2ae1380ee21b,"Turn 1: what does this graph show over a 24 hour period?
Turn 2: what are the different lines on the graph representing?
Turn 3: when does the demand peak according to the graph?
Turn 4: how does the actual demand compare to the forecasts in general?
Final question: when does this difference peak?","['Demand trend', '[Day ahead forecast, Hour ahead forecast, Demand (5 min. avg.)]', 'unanswerable', 'lower', '17 to 18']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']",,df8828a8f92c11323d15b9324806186180300ccca6483f6e64586a23de42c61e,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01350_2ae1380ee21b.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01350_2ae1380ee21b.rgb.png,640,340,217600
1351,row_01351_ed47742c0c5f,"Turn 1: what does this graph show over a 24 hour period?
Final question: what are the different lines on the graph representing?","['Demand trend', '[Day ahead forecast, Hour ahead forecast, Demand (5 min. avg.)]']",Conversational,"['NO', 'NO']",,df8828a8f92c11323d15b9324806186180300ccca6483f6e64586a23de42c61e,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01351_ed47742c0c5f.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01351_ed47742c0c5f.rgb.png,640,340,217600
1352,row_01352_0437ec7aab11,"Turn 1: what are the three subjects with regards to covid-19 effects are looked at in this graph?
Turn 2: how many more pcr+ covid-19 cases per 1 million persons per day are there among unvaccinated individuals compared to vaccinated?
Turn 3: what about for covid-19 patients in hospital and their difference between unvaccinated compared to vaccinated?
Turn 4: now can you do the same calculation for covid-19 patients in icu?
Final question: in which category is the difference between vaccinated and unvaccinated individuals most pronounced?","['[PCR+ COVID-19 Cases, COVID-19 Patients in Hospital, COVID-19 Patients in ICU]', '89.4', '233.3', '20.3', 'COVID-19 Patients in Hospital']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']",,a0e393d72d26cc9abdbd2b70cabeec647fb38743b6b5df53fb3b228f62aab23a,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01352_0437ec7aab11.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01352_0437ec7aab11.rgb.png,2718,1076,2924568
1353,row_01353_bca03088f5e3,"Turn 1: what are the three subjects with regards to covid-19 effects are looked at in this graph?
Final question: how many more pcr+ covid-19 cases per 1 million persons per day are there among unvaccinated individuals compared to vaccinated?","['[PCR+ COVID-19 Cases, COVID-19 Patients in Hospital, COVID-19 Patients in ICU]', '89.4']",Conversational,"['NO', 'NO']",,a0e393d72d26cc9abdbd2b70cabeec647fb38743b6b5df53fb3b228f62aab23a,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01353_bca03088f5e3.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01353_bca03088f5e3.rgb.png,2718,1076,2924568
1354,row_01354_63b8636b7bfe,"Turn 1: which political figures does this graph focus on?
Turn 2: who has more support among likely voters?
Turn 3: what are both former presidents values then?
Turn 4: who has more support among registered voters?
Final question: by how much?","['[Obama, Romney]', 'unanswerable', 'unanswerable', 'Obama', 'unanswerable']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']",,671674861c798b8a4e6e389e220ad9842d1663d6297fa2c54b4a225d1b369031,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01354_63b8636b7bfe.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01354_63b8636b7bfe.rgb.png,600,366,219600
1355,row_01355_0bd8789816d5,"Turn 1: which political figures does this graph focus on?
Final question: who has more support among likely voters?","['[Obama, Romney]', 'unanswerable']",Conversational,"['NO', 'NO']",,671674861c798b8a4e6e389e220ad9842d1663d6297fa2c54b4a225d1b369031,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01355_0bd8789816d5.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01355_0bd8789816d5.rgb.png,600,366,219600
1356,row_01356_2e408a9df09c,"Turn 1: what is the time period for the pie chart in the image shown?
Turn 2: what are the two smallest categories of land use areas for fire alerts?
Turn 3: what about the two largest?
Turn 4: what is the difference between the respective cumulative sums for the two smallest and largest land use areas?
Final question: based on the 2015 and 2016 maps, are the fires increasing or decreasing over the years for the week of august 21-28?","['Aug 21-28', '[Mining, Logging]', '[Outside concessions, Palm oil]', '64', 'decreasing']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']",,f6fdab2725c2a5fc158dbf1ecb61732bfabe758cca5a79bb89c024da7b2c8367,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01356_2e408a9df09c.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01356_2e408a9df09c.rgb.png,1254,1358,1702932
1357,row_01357_6089c029913c,"Turn 1: what is the time period for the pie chart in the image shown?
Final question: what are the two smallest categories of land use areas for fire alerts?","['Aug 21-28', '[Mining, Logging]']",Conversational,"['NO', 'NO']",,f6fdab2725c2a5fc158dbf1ecb61732bfabe758cca5a79bb89c024da7b2c8367,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01357_6089c029913c.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01357_6089c029913c.rgb.png,1254,1358,1702932
1358,row_01358_de15b2b8b9f4,"Turn 1: what species of fish are shown in the graphs?
Turn 2: how many decades of data are there for each of these?
Turn 3: which year had the highest number of spring/summer snake river chinook returning to the columbia river?
Final question: approximately how much more is this year's value of spring/summer snake river chinook returning to the columbia river than the lowest number of summer steelhead passing to lower granite dam?","['[Snake River Chinook salmon, summer steelhead salmon]', '', '2000', '']",Conversational,"['NO', 'YES']",,ee8183511983e8075cb694e300c6bd74fd7d455feb57a2b353bb4fdf0f63a0f0,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01358_de15b2b8b9f4.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01358_de15b2b8b9f4.rgb.png,780,1071,835380
1359,row_01359_ae6e138e4a14,"Turn 1: what species of fish are shown in the graphs?
Final question: how many decades of data are there for each of these?","['[Snake River Chinook salmon, summer steelhead salmon]', '']",Conversational,"['NO', 'NO']",,ee8183511983e8075cb694e300c6bd74fd7d455feb57a2b353bb4fdf0f63a0f0,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01359_ae6e138e4a14.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01359_ae6e138e4a14.rgb.png,780,1071,835380
1360,row_01360_549ec64a0e74,"Turn 1: looking at the first part of the image, what's general sentiment towards russia from both republicans and democrats - what are they mainly looked at as?
Turn 2: is there a significant difference in how the two parties view russia's relationship with the u.s.?
Turn 3: moving to the second part, how do americans perceive the russian military buildup near ukraine in terms of threat level?
Turn 4: is there a partisan divide in how the threat is perceived?
Final question: if you were to summarize the key takeaway from this image, what would it be?","['Competitor', 'No', 'The largest group is unsure (33%), but a combined 59% see it as at least a minor threat. Only a small portion (7%) see it as no threat', 'Again, the difference is minimal. Both Republicans and Democrats have nearly identical percentages viewing it as a major or minor threat', 'The image suggests that regardless of party affiliation, Americans have a largely unified, and somewhat negative, view of Russia, and they perceive the military buildup near Ukraine as a concern']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']","""Republicans and Democrats have similar views of Russia’s relationship to the U.S.: Half of Republicans and Republicanleaning independents regard Russia as a competitor to the U.S., while 39% say it is an enemy. Among Democrats and Democratic leaners, 49% view Russia as a competitor, while 43% see it as an enemy. Small shares in both parties (9% of Republicans, 6% of Democrats) say Russia is a partner of the U.S.""
Pew Research Center conducted this study to understand the public’s views on Russia and the escalating tension along the Russia-Ukraine border. The study was conducted prior to NATO announcing that member countries would be sending military support to the region. For this analysis, we surveyed 5,128 U.S. adults in January 2022. Everyone who took part in this survey is a member of the Center’s American Trends Panel (ATP), an online survey panel that is recruited through national, random sampling of residential addresses. This way nearly all U.S. adults have a chance of selection. The survey is weighted to be representative of the U.S. adult population by gender, race, ethnicity, partisan affiliation, education and other categories. Read more about the ATP’s methodology.
Here are the questions used for this report, along with responses, and its methodology.
The survey also finds that about a quarter of Americans (26%) consider the Russian military buildup near Ukraine to be a major threat to U.S. interests, while 33% say it is a minor threat to U.S. interests. Another 7% say it is no threat at all. A relatively large share (33%) say they are not sure how Russian actions toward Ukraine affect U.S. interests.",ebda25f793ac67a4cb267e36113b236c113dff3c31ec609db57c6181dc1c3173,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01360_549ec64a0e74.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01360_549ec64a0e74.rgb.png,840,1078,905520
1361,row_01361_d86ba1ff439d,"Turn 1: looking at the first part of the image, what's general sentiment towards russia from both republicans and democrats - what are they mainly looked at as?
Final question: is there a significant difference in how the two parties view russia's relationship with the u.s.?","['Competitor', 'No']",Conversational,"['NO', 'NO']","""Republicans and Democrats have similar views of Russia’s relationship to the U.S.: Half of Republicans and Republicanleaning independents regard Russia as a competitor to the U.S., while 39% say it is an enemy. Among Democrats and Democratic leaners, 49% view Russia as a competitor, while 43% see it as an enemy. Small shares in both parties (9% of Republicans, 6% of Democrats) say Russia is a partner of the U.S.""
Pew Research Center conducted this study to understand the public’s views on Russia and the escalating tension along the Russia-Ukraine border. The study was conducted prior to NATO announcing that member countries would be sending military support to the region. For this analysis, we surveyed 5,128 U.S. adults in January 2022. Everyone who took part in this survey is a member of the Center’s American Trends Panel (ATP), an online survey panel that is recruited through national, random sampling of residential addresses. This way nearly all U.S. adults have a chance of selection. The survey is weighted to be representative of the U.S. adult population by gender, race, ethnicity, partisan affiliation, education and other categories. Read more about the ATP’s methodology.
Here are the questions used for this report, along with responses, and its methodology.
The survey also finds that about a quarter of Americans (26%) consider the Russian military buildup near Ukraine to be a major threat to U.S. interests, while 33% say it is a minor threat to U.S. interests. Another 7% say it is no threat at all. A relatively large share (33%) say they are not sure how Russian actions toward Ukraine affect U.S. interests.",ebda25f793ac67a4cb267e36113b236c113dff3c31ec609db57c6181dc1c3173,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01361_d86ba1ff439d.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01361_d86ba1ff439d.rgb.png,840,1078,905520
1362,row_01362_6dc3a920c8af,"if the actual Avg ACA Premium in 2017 had turned out to be 5 ,000, and the +30% label accurately reflected the difference compared to the Low Est. projection for that hypothetical $5,000 value, what would be the implied Avg Individual Mrkt Premium Without ACA (Low Est.) in 2017?",['6500'],Hypothetical,['NO'],,ec7e5f41d1e08b62598b12c636765b7f752c4468d429bf9f0a4d44aac4576534,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01362_6dc3a920c8af.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01362_6dc3a920c8af.rgb.png,788,600,472800
1363,row_01363_cc993ea869c6,"If the Construction index had stayed flat at its 2010 levelthroughout 2011-2013, would the overall Industry index likely have remained below its early 2011 peak?",['Yes'],Hypothetical,['NO'],,e6014ad731d3001d9cb15080b58704cd59cd82140b5ed9ffca212695de8ec9cf,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01363_cc993ea869c6.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01363_cc993ea869c6.rgb.png,336,297,99792
1364,row_01364_28382c0f0823,"if the average wealth per person in asia increases by 50%, what will be the new average wealth per person in asia?",['45.3K'],Hypothetical,['NO'],,92ab0d6c27d1b2c5031f31cf4fdf7a0f98d35eb353bc10a21898e0fe1df662c1,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01364_28382c0f0823.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01364_28382c0f0823.rgb.png,2873,1723,4950179
1365,row_01365_063fce8ba755,assume demar derozan's four-game scoring average increases by 10 points per game from his highest recorded span in october 2016. what would his new highest four-game scoring average be?,['155'],Hypothetical,['NO'],,16a6eb2c2f49158d5431ec8246838b06bdab6e60b16bc1e6e2fd06d0471a3e38,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01365_063fce8ba755.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01365_063fce8ba755.rgb.png,940,705,662700
1366,row_01366_97f60d40c484,"if the subscriber acquisition cost increases by 10%, what will be the new acquisition cost?",['34.94'],Hypothetical,['NO'],,d0dfab119732bfa6672158141beae4cbe1c56fab4c3a67cf1788400e04083550,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01366_97f60d40c484.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01366_97f60d40c484.rgb.png,800,418,334400
1367,row_01367_91a6ad76d601,"if Napoleon had decided to turn back at Smolensk during the advance (where the army size was 145,000) instead of marching to Moscow, and his army suffered the same proportional loss on the return trip from Smolensk as the actual army did retreating from Moscow (Moscow 100,000 -> Niemen 10,000), what would be the approximate number of troops making it back to the Niemen River?",['14500'],Hypothetical,['NO'],,0fdfcb50f472aa6d3a6a0f2e0eeb8c031ca038cd508ba4c405188c830c191d95,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01367_91a6ad76d601.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01367_91a6ad76d601.rgb.png,1024,683,699392
1368,row_01368_c58b35cd17fb,assume the bcra projection is accurate and the federal medicaid outlays decrease to $300 billion by 2026. how much would this be a reduction of compared to the 2017 outlay?,['90'],Hypothetical,['NO'],,84a8fc682fb610fbf0160cd68ca2a735244d90bb060e53a086cf448143f8937e,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01368_c58b35cd17fb.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01368_c58b35cd17fb.rgb.png,1263,659,832317
1369,row_01369_0ac28d0554c2,"if the gini index continues to rise at the same rate as it did from 1980 to 2010, what will the gini index be in 2025?",['0.5'],Hypothetical,['NO'],,0840ed32aba5b6fa783e33c34c6503db2416932b5f49d434cf4693b738902d4d,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01369_0ac28d0554c2.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01369_0ac28d0554c2.rgb.png,1778,999,1776222
1370,row_01370_d1a44fd8f641,"If approvals for 'Private sector dwellings excluding houses' had matched the peak level of 'Private sector houses' seen in early 2021 (around 14,000 units), would 'Total dwellings' have likely exceeded 25,000 units at that time?",['Yes'],Hypothetical,['NO'],,27e9768cecfc265ceeab2e565a48d0021d4f4061939bd8cfad8f6aa5e43e075b,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01370_d1a44fd8f641.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01370_d1a44fd8f641.rgb.png,1280,720,921600
